   CROP          1       2       3       4       5       6       7       8       9      10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70
   #  NAME      WA      HI     TOP     TBS    DMLA    DLAI   DLAP1   DLAP2    RLAD    RBMD     ALT     GSI     CAF     SDW     HMX    RDMX    WAC2     CNY     CPY     CKY    WSYF     PST    COSD    PRYG    PRYF     WCY     BN1     BN2     BN3     BP1     BP2     BP3     BK1     BK2     BK3     BW1     BW2     BW3     IDC   FRST1   FRST2    WAVP    VPTH    VPD2   RWPC1   RWPC2    GMHU   PPLP1   PPLP2    STX1    STX2    BLG1    BLG2     WUB     FTO     FLT     CCEM   IPDU    TDNX    TDNN    ANQX    ANQN   INDET   RDECA    TRE1    TRE2    LAYR    WDRM    EXTC    GPAL
  161 DROP      40    0.15      25       8       2    0.65     5.1    25.7     0.5      10       2  0.0074    0.85       6     0.4       2  660.49  0.0106   0.001   0.006    0.08     0.6     2.2       0       0     0.1   0.025   0.009   0.007  0.0018   0.001  0.0008  0.0082  0.0047  0.0035    3.39    3.39    3.39       6    1.01    5.95       2     0.5    4.75    0.95    0.75     100    1.06   20.95       0       0    0.01     0.1       0       0       0     0.3       1       0       0       0       0       0  0.0015       0       0       0       0       0       0   SAND_DROPSEED              
  162 PASP      40    0.15      25       8       2    0.65     5.1    25.7     0.5      10       2  0.0074    0.85       6     0.4     1.3  660.49  0.0106   0.001   0.006    0.08     0.6     2.2       0       0     0.1   0.025   0.009   0.007  0.0018   0.001  0.0008  0.0082  0.0047  0.0035    3.39    3.39    3.39       6    1.01    5.95       8     0.5    4.75    0.95    0.75     100    1.06   20.95       0       0    0.01     0.1       0       0       0     0.3       1       0       0       0       0       0  0.0015       0       0       0       0       0       0   SAND_PASPALUM              
  163 RAGW      15     0.1      17      10     1.5    0.85    5.01   80.95       1     0.1       3   0.007    0.85       8     0.3     1.5  660.66  0.0287  0.0056  0.0071    0.27     0.6    8.71  271.22       5    0.06    0.03   0.025  0.0146  0.0029  0.0023  0.0012   0.029   0.025    0.02    3.39    3.39    1.61       6    5.15   15.95       7     0.5    4.75     0.9     0.3     100     2.6    6.95    0.05     7.7    0.01     0.1       0       0       0     0.3       0      83      75     0.2     0.5       0  0.0015       0       0       0       0       0       0   RAGWEED_COPIED_FROM_SUNFLOWER_AND_MODIFIED_B
  164 GRMX      60    0.15      30      10       2    0.85    5.05    30.7     0.1      10       2  0.0074    0.85       6     0.3     1.4   660.7  0.0131   0.001   0.012    0.08     0.6     2.2       0       0     0.1    0.03  0.0131  0.0086  0.0018   0.001  0.0008  0.0268  0.0153  0.0115    3.39    3.39    3.39       6    5.01   15.95      10       1    4.75    0.95     0.8     100    1.02   90.95       0       0    0.05     0.1       0       0       0     0.3       1      75      50       0       0       0  0.0015       0       0       0       0       0       0   GRAMA                      
  165 WWEA      16    0.02      15       3     2.5    0.65    5.01   50.95     0.1     0.1       4  0.0083    0.85       5     0.6     1.5  660.45  0.0151  0.0024  0.0111    0.01     0.6    0.69      20       5     0.1    0.03    0.02   0.012   0.002  0.0015  0.0013   0.023   0.023   0.023    3.39    3.39    3.39       6    5.01    15.1       8     0.5    4.75     0.9    0.65     100     4.2   50.95    0.07       6    0.06    0.15       0       0       0     0.3       1      75      50       0       0       0  0.0015       0       0       0       0    0.73       0   WESTERN_WHEAT_GRASS        
  166 GRM2      60    0.15      30      10       5    0.85    5.05    30.7     0.1      10       2  0.0074    0.85       6     0.3       2   660.6  0.0131   0.001   0.012    0.08     0.6     2.2       0       0     0.1    0.03  0.0131  0.0086  0.0018   0.001  0.0008  0.0268  0.0153  0.0115    3.39    3.39    3.39       6    5.01   15.95      10       1    4.75    0.95     0.8     100    1.02   90.95       0       0    0.05     0.1       0       0       0     0.3       1      75      50       0       0       0  0.0015       0       0       0       0       0       0   GRAMAGRASS                 
  167 BUFG      15    0.15      30      10       5    0.35    5.05    30.7     0.1      10       2  0.0074    0.85       6     0.2       2  660.21  0.0131   0.001   0.012    0.08     0.6     2.2       0       0     0.1    0.03  0.0157  0.0091  0.0018   0.001  0.0008  0.0268  0.0153  0.0115    3.39    3.39    3.39       6    5.01   15.95       8     0.5    4.75    0.95    0.85     100    1.02   90.95       0       0    0.05     0.1       0       0       0     0.3       1      75      50       0       0       0  0.0015       0       0       0       0       0       0   BUFFALO_GRASS              
  168 ARVJ      30    0.05      15       1       5    0.99    10.1   80.95       1       1       2   0.007    0.85      90     0.5       2  660.47  0.0249  0.0033  0.0042    0.21     0.6    0.26  153.62      20    0.12    0.04   0.023  0.0134  0.0084  0.0032  0.0019   0.023    0.02   0.017    3.39    3.39    1.61       5    5.01    15.1       6     0.5    4.75     0.6     0.3     100    1.02    50.9    0.07       6    0.01     0.1       0       0       0    0.11       1      75      50       0       0       0  0.0015       0       0       0       0       0       0   BROMUS_ARVENSIS/JAPONICUS_JAP
  169 WSPG      14    0.15      25       8     3.5    0.65    5.01   30.85     0.1     0.1       2  0.0074    0.85       6     0.3       2  660.21  0.0131   0.001   0.012    0.08     0.6     2.2       0       0     0.1    0.03  0.0131  0.0086  0.0018   0.001  0.0008  0.0268  0.0153  0.0115    3.39    3.39    3.39       6    5.01    15.1       2       1    4.75     0.9     0.7     100     4.2   90.95       0       0    0.05     0.1       0       0       0     0.3       1      75      50       0       0       0  0.0015       0       0       0       0       0       0   CPER_BOBU_NUNN_CO_MODIFIED_FROM_GRMA
  170 BOBU      14    0.15      25       8     3.5    0.65    5.01   30.85     0.1     0.1       2  0.0074    0.85       6     0.3       2  660.21  0.0131   0.001   0.012    0.08     0.6     2.2       0       0     0.1    0.03  0.0131  0.0086  0.0018   0.001  0.0008  0.0268  0.0153  0.0115    3.39    3.39    3.39       6    5.01    15.1       2       1    4.75     0.9     0.7     100     4.2   90.95       0       0    0.05     0.1       0       0       0     0.3       1      75      50       0       0       0  0.0015       0       0       0       0       0       0   CPER_BOBU_NUNN_CO_MODIFIED_FROM_GRMA
  171 WSSG      14    0.15      25       8     3.5    0.65    5.01   30.85     0.1     0.1       2  0.0074    0.85       6     0.3     0.9  660.21  0.0131   0.001   0.012    0.08     0.6     2.2       0       0     0.1    0.03  0.0131  0.0086  0.0018   0.001  0.0008  0.0268  0.0153  0.0115    3.39    3.39    3.39       6     1.9    5.99       2       1    4.75     0.9     0.7     100    1.02    50.9       0       0    0.05     0.1       0       0       0     0.3       1      75      50       0       0       0  0.0015       0       0       0       0       0       0   CPER_BOBU_NUNN_CO_MODIFIED_FROM_GRMA
  172 CSPG      18    0.02      15       3     1.5    0.65    5.01   50.95     0.1     0.1       4  0.0083    0.85       5     0.6     1.5  660.45  0.0151  0.0024  0.0111    0.01     0.6    0.69      20       5     0.1    0.03    0.02   0.012   0.002  0.0015  0.0013   0.023   0.023   0.023    3.39    3.39    3.39       6    5.01    15.1       8     0.5    4.75     0.9     0.5     100     4.2   50.95    0.07       6    0.06    0.15       0       0       0     0.3       1      75      50       0       0       0  0.0015       0       0       0       0       0       0   CPER_CSPG_NUNN_CO_MODIFIED_FROM_WWEA
  173 HECO      18    0.02      15       3     1.5    0.65    5.01   50.95     0.1     0.1       4  0.0083    0.85       5     0.6     1.5  660.45  0.0151  0.0024  0.0111    0.01     0.6    0.69      20       5     0.1    0.03    0.02   0.012   0.002  0.0015  0.0013   0.023   0.023   0.023    3.39    3.39    3.39       6    5.01    15.1       8     0.5    4.75     0.9     0.5     100     4.2   50.95    0.07       6    0.06    0.15       0       0       0     0.3       1      75      50       0       0       0  0.0015       0       0       0       0       0       0   CPER_CSPG_NUNN_CO_MODIFIED_FROM_WWEA
  174 PASM      18    0.02      15       3     1.5    0.65    5.01   50.95     0.1     0.1       4  0.0083    0.85       5     0.6     1.5  660.45  0.0151  0.0024  0.0111    0.01     0.6    0.69      20       5     0.1    0.03    0.02   0.012   0.002  0.0015  0.0013   0.023   0.023   0.023    3.39    3.39    3.39       6    5.01    15.1       8     0.5    4.75     0.9     0.5     100     4.2   50.95    0.07       6    0.06    0.15       0       0       0     0.3       1      75      50       0       0       0  0.0015       0       0       0       0       0       0   WESTERN_WHEAT_GR           
  175 CADU      18    0.02      15       3     1.5    0.65    5.01   50.95     0.1     0.1       4  0.0083    0.85       5     0.6     1.5  660.45  0.0151  0.0024  0.0111    0.01     0.6    0.69      20       5     0.1    0.03    0.02   0.012   0.002  0.0015  0.0013   0.023   0.023   0.023    3.39    3.39    3.39       6    5.01    15.1       8     0.5    4.75     0.9     0.5     100     4.2   50.95    0.07       6    0.06    0.15       0       0       0     0.3       1      75      50       0       0       0  0.0015       0       0       0       0       0       0   WESTERN_WHEAT_GR           
  176 CSAG      25    0.05      12       0       2    0.45     5.3   50.95       1     0.1       2   0.007    0.85      90     0.1    0.05  660.47  0.0249  0.0033  0.0042    0.21     0.6    0.26  153.62      20    0.12    0.04   0.023  0.0134  0.0084  0.0032  0.0019   0.023    0.02   0.017    3.39    3.39    1.61       5    5.01    15.1       6     0.5    4.75     0.6     0.3     100    1.02    50.9    0.07       6    0.01     0.1       0       0       0    0.11       1      75      50       0       0       0  0.0015       0       0       0       0       0       0   CPER_CSAG_NUNN_CO_MODIFIED_FROM_ARVN
  177 VUOC      25    0.05      12       0       2    0.45     5.3   50.95       1     0.1       2   0.007    0.85      90     0.1    0.05  660.47  0.0249  0.0033  0.0042    0.21     0.6    0.26  153.62      20    0.12    0.04   0.023  0.0134  0.0084  0.0032  0.0019   0.023    0.02   0.017    3.39    3.39    1.61       5    5.01    15.1       6     0.5    4.75     0.6     0.3     100    1.02    50.9    0.07       6    0.01     0.1       0       0       0    0.11       1      75      50     0.5     0.5       0  0.0015       0       0       0       0       0       0   CPER_CSAG_NUNN_CO_MODIFIED_FROM_ARVN
  178 FRB3      10    0.05      30      10     1.2    0.75    5.05   40.95       1       1       5   0.005    0.85      80     0.3       2  660.15  0.0015  0.0003   0.002    0.05     0.6    6.72    1000       5    0.01    0.04   0.035    0.01  0.0007  0.0004  0.0003   0.006   0.003   0.002    3.39    3.39    3.39       6    5.01    15.1       8       1    4.75     0.4     0.2     100     5.5    10.9    0.05       1    0.01     0.1       0       0       0     0.3       2      80      50     0.8     0.5       0  0.0015       0       0       0       0       0       0   FORB_(CJZ)                 
  179 SPCO      10    0.05      30      10     1.2    0.75    5.05   40.95       1       1       5   0.005    0.85      80     0.3     0.5  660.15  0.0015  0.0003   0.002    0.05     0.6    6.72    1000       5    0.01    0.04   0.035    0.01  0.0007  0.0004  0.0003   0.006   0.003   0.002    3.39    3.39    3.39       6    5.01    15.1       8       1    4.75     0.4     0.2     100     5.5    10.9    0.05       1    0.01     0.1       0       0       0     0.3       2      80      50     0.8     0.5       0  0.0015       0       0       0       0       0       0   FORB_(CJZ)                 
  180 SSHB      12    0.05      30      15       1    0.99    5.05    40.6       1       1       5   0.005    0.85      80       2     3.5  660.15  0.0015  0.0003   0.002    0.05     0.6    6.72    1000       5    0.01    0.02    0.01   0.008  0.0007  0.0004  0.0003   0.006   0.003   0.002    3.39    3.39    3.39       8    5.01    15.1       8       1    4.75     0.4     0.2     100  500.88   100.1    0.05       1    0.01     0.1       0     0.1       0     0.3       3      65      40     0.8     0.8       0  0.0015       0       0       0       0       0       0   SHRUB_(CJZ)                
  181 ATCA      15    0.05      25       8       3    0.99    5.05    50.8       1       1       5   0.007    0.85      80     1.5       7  660.75  0.0015  0.0003   0.002    0.05     0.6    6.72    1000       5    0.01    0.02    0.01   0.008  0.0007  0.0004  0.0003   0.006   0.003   0.002    3.39    3.39    3.39       8    5.01    15.1       8       1    4.75     0.8     0.8     100   500.9    20.1    0.05       1    0.01     0.1       0     0.2       0     0.3       3      80      65     0.9     0.9       0  0.0015       0       0       0       0       0       0   CPER_SHRB_NUNN_CO_MODIFIED_FROM_MESC
  182 ATCW      15    0.05      25       8       3    0.99    5.05    50.8       1       1       5   0.007    0.85      80     1.5       7  660.75  0.0015  0.0003   0.002    0.05     0.6    6.72    1000       5    0.01    0.02    0.01   0.008  0.0007  0.0004  0.0003   0.006   0.003   0.002    3.39    3.39    3.39       8    5.01    15.1       8       1    4.75     0.8     0.8     100   500.9    20.1    0.05       1    0.01     0.1       0     0.1       0     0.3       0      10       5       1       1       0  0.0015       0       0       0       0       0       0   CPER_SHRB_NUNN_CO_MOD_200_MESC_WOOD_ONLY_PAR
  183 LENW      20    0.55      14       1       5     0.9   15.02   50.95       1     0.5       3    0.01     0.9     100    0.55       2  660.27  0.0506  0.0051  0.0102    0.38     0.6    22.4     100       5    0.12   0.044  0.0164  0.0128  0.0074  0.0037  0.0023   0.014   0.013   0.012   1.266   0.633   0.729       1    5.01    15.1       4     0.5    4.75     0.4     0.2     100    20.2   100.9     0.1     2.5    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   WARM SEASON LENTILS        
  184 TOMP      24     0.6      27      10     4.5    0.75   10.01   55.95     0.2     2.5       2   0.013    0.85      90       1     1.5  660.41    0.03  0.0045  0.0342    0.17     0.6 1136.16     120       5    0.94    0.05   0.027   0.022   0.006  0.0035   0.003   0.053   0.045    0.04   1.138   0.603   0.332       4    5.15   15.95       8       1    3.75     0.2     0.1     100     4.4     7.9    0.19       1    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   PROCESSING_TOMATOES        
  185 PAVE    0.01     0.4      15       0       0    0.55   15.01   50.95       1       1       3   0.013    0.85    0.01       2     2.2  660.02   0.028   0.006   0.007     0.3     0.6    4.41     190       5    0.06    0.05   0.023   0.015   0.006   0.003   0.002   0.029    0.02    0.01   1.138   0.603   0.332       4    5.15   15.95       7     0.5    4.75     0.4     0.2       0     1.1     4.9   0.052     7.7    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   PAVEMENT                   
  186 ORCD      15     0.1      22       6       4    0.99   10.15   50.75       1       1       5   0.007    0.85      80     3.5       1   660.2  0.0019  0.0004  0.0072    0.05     0.6    6.72    1000       5    0.84   0.006   0.002  0.0015  0.0007  0.0004  0.0003   0.008   0.008   0.008    3.39    3.39    3.39       8    5.01    15.1       3     0.5    4.75     0.4     0.2     100  120.88   20.13    0.05       1    0.01     0.1       0    0.01       0     0.3       1       0       0       0       0       0  0.0015       0       0       0       0       0       0   ORCHARD                    
  187 PAST      35    0.02      25       8       5    0.99   15.01   50.95       1       1       2   0.007    0.85       5       1       2   660.4   0.015  0.0021  0.0157    0.01     0.6    0.69      20       5     0.1  0.0222  0.0127  0.0095  0.0037  0.0021  0.0016  0.0275  0.0157  0.0118    3.39    3.39    3.39       6    5.05   15.95       7     0.5    4.75     0.4     0.2     100    22.5   40.71    0.04     2.8    0.01     0.1       0       0       0     0.3       1       0       0       0       0       0  0.0015       0       0       0       0       0       0   PASTURE                    
  188 AGRL      40     0.5      25       8       6     0.8   15.05   50.95       1       1       3   0.007    0.85      20       2       2  660.45   0.013  0.0025  0.0032     0.4     0.6    3.45  103.16   80.22    0.15   0.044   0.015    0.01  0.0062  0.0023  0.0018   0.015   0.012   0.009   0.433   0.433   0.213       4    5.15   15.95       8     0.5    4.75     0.4     0.2     100    4.47    7.77    0.12     1.7    0.01     0.1   0.055       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   AGRICULTURAL-GENERAL       
  189 AGRR      40     0.5      25       8       6     0.8   15.05   50.95       1       1       3   0.007    0.85      20       2       2  660.45   0.013  0.0025  0.0032     0.4     0.6    3.45  103.16   80.22    0.15   0.044   0.015    0.01  0.0062  0.0023  0.0018   0.015   0.012   0.009   0.433   0.433   0.213       4    5.15   15.95       8     0.5    4.75     0.4     0.2     100    4.47    7.77    0.12     1.7    0.01     0.1   0.055       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   AGRICULTURAL-ROW CROPS     
  190 RNGB      10    0.05      30      10    1.35    0.99    5.05    50.8       1       1       5   0.007    0.85      80       6     3.5  660.14  0.0015  0.0003   0.002    0.05     0.6    6.72    1000       5    0.01    0.02    0.01   0.008  0.0007  0.0004  0.0003   0.006   0.003   0.002    3.39    3.39    3.39       8     5.1    15.5       8       1    4.75     0.4     0.2     100  120.88   20.13    0.05       1    0.01     0.1       0    0.01       0     0.3       1      78      50       0       0       0  0.0015       0       0       0       0       0       0   RANGE                      
  191 FRSD      15    0.75      30      10       5    0.99    5.05   40.95       1       1       5   0.005    0.85      80       6     3.5  660.15  0.0015  0.0003   0.002    0.05     0.6       3       0     100    0.01   0.006   0.002  0.0015  0.0007  0.0004  0.0003   0.006   0.003   0.002    3.39    3.39    3.39       8     5.1    15.5       8       1    4.75     0.4     0.2     100 1000.95  100.05    0.05       1    0.01     0.1       0    0.01       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   FOREST-DECIDUOUS           
  192 FRSE      16    0.05      20       2       5    0.15    10.5   25.99     0.5       1       1   0.007    0.85      80      20       2  660.22  0.0015  0.0003   0.002    0.05     0.6    6.72    1000       5    0.01   0.006   0.002  0.0015  0.0007  0.0004  0.0003   0.006   0.003   0.002    3.39    3.39    3.39       7    5.01   15.03       3     0.5    4.75     0.4     0.2     100 1000.95   100.1    0.05       1    0.01     0.1       0    0.01       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   FOREST-EVERGREEN           
  193 WETL      30    0.05      30      10       5    0.99    5.05   40.95       1       1       5   0.007    0.85      80     7.5     3.5  660.41  0.0015  0.0003   0.002    0.05     0.6    6.72    1000       5    0.01   0.006   0.002  0.0015  0.0007  0.0004  0.0003   0.006   0.003   0.002    3.39    3.39    3.39       4     5.1    15.5       8       1    4.75     0.4     0.2     100  500.95   20.15    0.05       1    0.01     0.1       0    0.01       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   WETLAND                    
  194 WETN      25    0.25      25      10       6     0.8   15.01   50.95     0.5     0.5       3   0.008       1      50     0.8       2  660.34  0.0136  0.0013  0.0013    0.25     0.6    0.85   86.88      20    0.14    0.05    0.02    0.01   0.006   0.003  0.0018   0.025   0.015   0.008    3.39    3.39    1.61       4    5.05   15.95       5     0.5    4.75     0.4     0.2     100   125.6  250.95    0.12       3    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   WETLAND NATURAL            
  195 SWRN      30    0.02      25       8       5    0.99   15.01   50.95       1       1       4   0.005    0.85       5       1       2  660.41   0.015  0.0016   0.012    0.01     0.6    0.69      20       5     0.1  0.0193   0.011  0.0083  0.0028  0.0016  0.0012   0.021   0.012   0.009    3.39    3.39    3.39       6     1.1    5.95       6     0.5    4.75     0.4     0.2     100    22.5   40.71    0.09       2    0.01     0.1       0       0       0     0.3       1      78      50       0       0       0  0.0015       0       0       0       0       0       0   SOUTHWESTERN RANGE         
  196 HAY       35     0.5    27.5      10       5     0.8   15.01   50.95     0.5     0.5       2   0.007    0.85      90       2       2   660.4  0.0199  0.0032  0.0039    0.45     0.6    3.66       0   33.08    0.13   0.044  0.0164  0.0128   0.006  0.0022  0.0018    0.15    0.15    0.15    3.39    3.39    0.32       6    5.05   15.95       7     0.5    4.75     0.4     0.2     100    5.43   15.79     0.2     4.8    0.01     0.1       0       0       0     0.3       1       0       0       0       0       0  0.0015       0       0       0       0       0       0   HAY                        
  197 FRST      16    0.75      25       5       5    0.75    15.4    30.8     0.5       1       1   0.005    0.85      80      20       2   660.2  0.0015  0.0003   0.002    0.05     0.6       3       0     100    0.01   0.006   0.002  0.0015  0.0007  0.0004  0.0003   0.006   0.003   0.002    3.39    3.39    3.39       8     5.1    15.5       8       1    4.75     0.4     0.2     100 1000.95  100.05    0.05       1    0.01     0.1       0    0.01       0     0.3       1       0       0       0       0       0  0.0015       0       0       0       0       0       0   FOREST-MIXED               
  198 WETF      16    0.75      25       5       5    0.75    15.4    30.8     0.5       1       1   0.005    0.85      80      20       2   660.2  0.0015  0.0003   0.002    0.05     0.6       3       0     100    0.01   0.006   0.002  0.0015  0.0007  0.0004  0.0003   0.006   0.003   0.002    3.39    3.39    3.39       4     5.1    15.5       8       1    4.75     0.4     0.2     100 1000.95  100.05    0.05       1    0.01     0.1       0    0.01       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   WETLAND FOREST             
  199 AGRC      35    0.45      15       0       6     0.6   15.01   50.95       1       1       2   0.007    0.85      90       1       2  660.47  0.0249  0.0033  0.0042    0.21     0.6    0.26  153.62      20    0.12    0.06   0.023  0.0134  0.0084  0.0032  0.0019   0.023    0.02   0.017    3.39    3.39    1.61       5    5.01    15.1       6     0.5    4.75     0.4     0.2     100   125.6  250.95    0.07       6    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   AGRICULTURAL-CLOSE GROWN   
  200 BLUG      18     0.9      25      12       2    0.35    5.05    30.7       1       1       2   0.005    0.85      90       1     1.4  660.31   0.016  0.0022   0.016     0.9     0.6     2.2       0       0     0.1    0.02    0.01   0.006  0.0034   0.001  0.0007   0.023   0.019   0.016    3.39    3.39    3.39       6    5.01   15.95      10     0.5    4.75     0.4     0.2     100    22.5   40.71       0       0    0.01     0.1       0       0       0     0.3       1       0       0       0       0       0  0.0015       0       0       0       0       0       0   KENTUCKY BLUEGRASS         
  201 APRT      15     0.1      22       6       4    0.99   10.15   50.75       1       1       5   0.007    0.85      80     3.5       1   660.2  0.0019  0.0004  0.0072    0.05     0.6    6.72    1000       5    0.84   0.006   0.002  0.0015  0.0007  0.0004  0.0003   0.008   0.008   0.008    3.39    3.39    3.39       8    5.01    15.1       3     0.5    4.75     0.4     0.2     100  120.88   20.13    0.05       1    0.01     0.1       0    0.01       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   APRICOT                    
  202 CHRY      15     0.1      22       6       4    0.99   10.15   50.75       1       1       5   0.007    0.85      80     3.5       1   660.2  0.0019  0.0004  0.0072    0.05     0.6    6.72    1000       5    0.84   0.006   0.002  0.0015  0.0007  0.0004  0.0003   0.008   0.008   0.008    3.39    3.39    3.39       8    5.01    15.1       3     0.5    4.75     0.4     0.2     100  120.88   20.13    0.05       1    0.01     0.1       0    0.01       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   CHERRY                     
  203 NECT      15     0.1      22       6       4    0.99   10.15   50.75       1       1       5   0.007    0.85      80     3.5       1   660.2  0.0019  0.0004  0.0072    0.05     0.6    6.72    1000       5    0.84   0.006   0.002  0.0015  0.0007  0.0004  0.0003   0.008   0.008   0.008    3.39    3.39    3.39       8    5.01    15.1       3     0.5    4.75     0.4     0.2     100  120.88   20.13    0.05       1    0.01     0.1       0    0.01       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   NECTARINE                  
  204 PECH      15     0.1      22       6       4    0.99   10.15   50.75       1       1       5   0.007    0.85      80     3.5       1   660.2  0.0019  0.0004  0.0072    0.05     0.6    6.72    1000       5    0.84   0.006   0.002  0.0015  0.0007  0.0004  0.0003   0.008   0.008   0.008    3.39    3.39    3.39       8    5.01    15.1       3     0.5    4.75     0.4     0.2     100  120.88   20.13    0.05       1    0.01     0.1       0    0.01       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   PECH                       
  205 PEAR      15     0.1      22       6       4    0.99   10.15   50.75       1       1       5   0.007    0.85      80     3.5       1   660.2  0.0019  0.0004  0.0072    0.05     0.6    6.72    1000       5    0.84   0.006   0.002  0.0015  0.0007  0.0004  0.0003   0.008   0.008   0.008    3.39    3.39    3.39       8    5.01    15.1       3     0.5    4.75     0.4     0.2     100  120.88   20.13    0.05       1    0.01     0.1       0    0.01       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   PEAR                       
  206 PLUM      15     0.1      22       6       4    0.99   10.15   50.75       1       1       5   0.007    0.85      80     3.5       1   660.2  0.0019  0.0004  0.0072    0.05     0.6    6.72    1000       5    0.84   0.006   0.002  0.0015  0.0007  0.0004  0.0003   0.008   0.008   0.008    3.39    3.39    3.39       8    5.01    15.1       3     0.5    4.75     0.4     0.2     100  120.88   20.13    0.05       1    0.01     0.1       0    0.01       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   PLUM                       
  207 NETS      16    0.05      20       2       5    0.15    10.5   25.99     0.5       1       1   0.007    0.85      80      20       2  660.22  0.0015  0.0003   0.002    0.05     0.6    6.72    1000       5    0.01   0.006   0.002  0.0015  0.0007  0.0004  0.0003   0.006   0.003   0.002    3.39    3.39    3.39       7    5.01   15.03       3     0.5    4.75     0.4     0.2     100 1000.95   100.1    0.05       1    0.01     0.1       0    0.01       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   NURSARY-EVERGREEN-TREE-STOCK
  208 NESS      16    0.05      20       2       5    0.15    10.5   25.99     0.5       1       1   0.007    0.85      80      20       2  660.22  0.0015  0.0003   0.002    0.05     0.6    6.72    1000       5    0.01   0.006   0.002  0.0015  0.0007  0.0004  0.0003   0.006   0.003   0.002    3.39    3.39    3.39       7    5.01   15.03       3     0.5    4.75     0.4     0.2     100 1000.95   100.1    0.05       1    0.01     0.1       0    0.01       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   NURSARY-EVERGREEN-TREE-STOCK
  209 SQSH      30    0.27      32      16     1.5     0.6   15.05   50.95       1       1       2   0.007    0.85      90     0.8     1.1  660.41  0.0218  0.0043  0.0377    0.24     0.6  311.22     120       5    0.96    0.04    0.02   0.015  0.0053  0.0025  0.0012    0.03    0.03    0.03   1.266   0.633   0.729       5    5.15   15.95       8     0.5    4.75     0.4     0.2     100     4.4     7.9    0.19       1    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   SQUASH                     
  210 ZUCK      30    0.27      32      16     1.5     0.6   15.05   50.95       1       1       2   0.007    0.85      90     0.8     1.1  660.41  0.0218  0.0043  0.0377    0.24     0.6  311.22     120       5    0.96    0.04    0.02   0.015  0.0053  0.0025  0.0012    0.03    0.03    0.03   1.266   0.633   0.729       5    5.15   15.95       8     0.5    4.75     0.4     0.2     100     4.4     7.9    0.19       1    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   ZUCCHINI                   
  211 TRIT      35    0.45      15       0       6     0.6   15.01   50.95       1       1       2   0.007    0.85      90       1       2  660.47  0.0249  0.0033  0.0042    0.21     0.6    0.26  153.62      20    0.12    0.06   0.023  0.0134  0.0084  0.0032  0.0019   0.023    0.02   0.017    3.39    3.39    1.61       5    5.01    15.1       6     0.5    4.75     0.4     0.2     100   125.6  250.95    0.07       6    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   TRITICALE                  
  212 RADI      30    1.12      24       7     3.5     0.6   15.01   50.95       2      10       3   0.007    0.85      35     0.3     1.1  660.41  0.0135  0.0036  0.0265    0.75     0.6  169.19  348.39  348.39    0.88   0.055   0.014   0.012   0.006   0.003   0.002   0.034   0.034   0.034   1.266   0.633   0.729       4    5.01   15.95      10       1    4.75     0.4     0.6     100    10.2    50.9    0.12     1.7    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   RADISH                     
